Actual,Predicted
11.836645202307494,9.628845491017126
7.987218114989063,5.785638825647465
-0.8989420935395421,4.894289691860205
1.5631845279166383,2.9043663800905755
2.9486406660201405,2.3986378968107736
9.847175818397035,2.3986378968107736
-2.667868411469378,1.7171328439333478
8.17803338651662,5.015319711223308
7.980265862755451,4.520231588494833
5.593917756215906,4.0729830712494
5.581155978358631,4.0729830712494
7.816048233728818,4.451462792544168
5.1287673058904195,4.18704912062897
4.508448911057166,1.8018295314264998
4.604307814252452,4.451462792544168
6.414378698010473,2.0845081926163056
3.5145617806171328,2.9735299654799014
4.747942375627955,4.451462792544168
5.8940520840539525,4.451462792544168
-0.010959840236342012,1.947153513822867
3.334127659737052,1.5750507926808281
0.2626719094476132,1.5750507926808281
0.2119612619116404,3.5955081113397327
5.408238018959664,4.586748642009604
-0.722781985689636,1.8947485927661718
2.33214389523559,3.2237488805843157
-1.7945633965607892,3.143928373028706
5.045790060170631,3.5955081113397327
-2.645075401940822,2.3671253699531096
0.08535166709950366,2.4982113390908376
2.0451735435605123,3.5219199265994585
2.2898949121775276,1.6777866442015754
-0.8955081926916266,1.840937013823241
4.0665964530193754,2.8530541072408124
1.225656015157078,0.980410137570329
3.8891984968444215,1.1795147054188224
4.023446305211948,1.1795147054188224
0.19909673015565674,1.1166372625330099
-1.6184786570862495,1.5750507926808281
-2.0371486294895846,1.3162674372993648
1.1315633888077956,1.8018295314264998
1.1150104344777458,1.8018295314264998
0.2122848079793338,1.7224892672134355
0.9475180442907275,0.08241798465989006
-0.34220865847314946,0.1930130839096095
-1.6184786570862495,-0.2581876906932158
-5.339139361068292,1.5750507926808281
-0.8744292777792374,-1.0712839722581973
-1.6154559847596635,0.019283870719999874
-0.8744292777792374,1.1795147054188224
0.5527350268432003,0.019283870719999874
-1.5886553732515718,1.3162674372993648
-2.667868411469378,-0.2581876906932158
