Actual,Predicted
8.994447210447378,10.872393470227296
11.130399445610673,5.7951979055486955
10.070468504140521,8.95593214465076
3.3804060657744452,6.837475704510265
-1.2960880932337415,7.242260094573308
7.830248137842757,7.50654874694497
5.562271136313163,4.124868616913776
4.494764743839406,3.7556674608049874
4.2660404212651075,3.5362359589921346
0.8048227144505344,1.0559839127486594
4.393420230449687,6.059687918985611
2.5701511890609487,5.443276803819007
6.627184527708226,5.899323667560816
-0.5780343734594406,2.6896105012571514
4.424412405857818,4.418202254633278
5.716544031825367,4.500162675908542
4.112300714590386,5.055137892450605
4.159243955737402,4.380651388798506
5.570938845468176,4.772181398833165
5.680383508277961,4.601996776779916
1.4897079828089723,1.4609125791286834
1.1435537863715786,2.6247897122247252
5.581466430423031,4.198879268582322
5.235676244210344,2.4163625507975355
-0.22376874670812816,3.8559955078177426
5.155868041392326,4.189381902045458
4.772740983286134,0.6348996227386905
4.7598969855407915,-0.5619388939547675
5.014841103932372,1.7558914380484254
2.08584598935283,2.766187265502118
0.2368886531058815,1.2994787040490443
3.9957555127951423,3.539415786184623
4.611746514459691,1.8881127175788006
-1.488548595158647,0.7275409043319792
-0.12228063470883253,1.260735520623487
-2.133686556532232,0.056266294274980914
4.196227036500093,2.883653736254839
4.112457854899,3.285723490510478
3.980595255132824,3.5482745242458447
3.2396309395806564,1.3372600118075888
3.9186112551716663,4.13590889705043
3.2271336351071747,3.792953363085794
-1.1041274693562197,1.5329054328153153
-1.3645328693383778,0.10189157795879256
1.4123031803009416,1.0039791185355895
0.9447615638498493,0.48650145864340677
0.5122845590022348,-1.2197246691536714
0.8710422884009864,-1.2655573387218753
-3.7172789286356345,-1.5882049628119828
-0.5109923043230896,-1.3042925205025278
-2.750435917598648,-1.5891964202825581
-1.6675968266076324,-1.4654053000492586
4.367577750485467,-1.8453013767713975
